video_file_name,start,end,text,label
hate_video_73.mp4,41.0,46.0,Wonders like the great Banner wall by my man in Trump Towers to make killing spics fun for,0
hate_video_73.mp4,46.0,77.0,"Black lives don't matter you fucking nigger monkeys. Moonman Moonman can't you see? You obviously can't, since spics and niggers are filling the trees, the next time someone says that I am going to set some niggers on them. Fucking listen to all the songs you piece of trash, go kill yourself, now to continue with the song, but no time left to say how I'm gonna make every nigger gray, but fuck it the moon has never followed any laws to make any do up on the train to the Concentration camp taxation camp or any other Hebrew pain and using tramp women should receive dick sourly except the",1
hate_video_73.mp4,77.0,79.0,ones that will devour me I play,0
hate_video_73.mp4,79.0,92.0,"with any SJW cunts with my fingers on the triggers for any shit rationalization for the killing of niggers Most women for the lot are not better than any niggers whining on the spot for being triggered. Like who the fuck cares you disgusting cunt, keep walking, if I'm not fucking you, you",1
hate_video_73.mp4,92.0,120.0,"shouldn't be talking. This ends now, you misogynist pig, women are fed up with your disgusting gig - And you're dead. And I feel like a butcher well, since I have slain my fat cow. i guess my ak didn't like your tone best fully auto i've ever owned tumblr is probably my oldest enemy resisting to recognize male supremacy but for all the years the meme has made women me i now know that a good ducky is what sets them free fucking cucks were a mistake free as the fucking liberal",0
hate_video_73.mp4,120.0,153.0,"he gets picked down by a black criminal robbie's the opposite of flame retarded everything i spit is insane retardedarded. I bring profound sound when I swing through your town, so turn that shit up and turn that soulja boy down. I travel past my hometown, lynching all the cucks. Be a proud member of the white race you fucking disgusting subhuman, when you see agroid you act just like your woman. In the final set I'm going to set my dogs on every nigger, Arab, or any Jews I can find. Killing Jews is the best pastime. Killing Arabs comes to mind, while the KKK will handle the killing of the whole nigger",1
hate_video_73.mp4,153.0,155.0,,0
hate_video_73.mp4,155.0,160.0,2015 Killing Niggers is my,1
hate_video_73.mp4,160.0,164.03333333333333,,0
hate_video_74.mp4,0.0,15.0,"Eagle Song for all coons for the good night to me. Stoned by Mr. Len Spencer for Columbia Full and Glass Company in New York and Paris. That's what he says, yeah.",0
hate_video_74.mp4,15.0,72.0,"Talk about a nigga having trouble. I think I have enough of my own. That's all about my limited double. He has caused my heart to move. There's another cone of Thank Oh, the cool's the old cool the life to",1
hate_video_74.mp4,72.0,72.0387053720387,,0
non_hate_video_107.mp4,0.0,22.16,"The only reason we speak upon the Jewish community or elements thereof is their relationship to our suffering. But why single out one group from the white community, especially one that suffered already so terribly? We contended that the Jewish Talmud, which was practiced yesterday and today, caused more murders of Africans than all of the gas chambers in Nazi",0
non_hate_video_108.mp4,0.0,223.3231,"Yo, that's cool man, me, Joe, Jesus, and Castro, Walmart's, Target, FYE, etc. happens to drop all their prices from red to black, making all sales and prices at the lowest point of the year. So that way, Americans can do their Christmas shopping good and save up a lot of money for the year. Yeah, sounds gravy, but this is the part where I say, fuck Black Friday. Being that most Americans are very lazy and they tend to do most of their Christmas shopping on Black Friday and no earlier. As a result, you'll get this big ass line, a big pile of cluster of people outside early in the morning. Sometimes they'll even arrive earlier than that. Hell, they'll even sleep outside for hours to days. So I've early in the morning sometimes they'll even arrive earlier than that hell they'll even sleep outside for hours to days so that way they can be the first ones in the store when as soon as they open up the door for the black friday sales and then when they first open up the doors as soon as they open up the doors these people these savages start running in the door like a bunch of animals treating the store like a goddamn zoo. It's barbaric as hell. If you think that I'm lying or you don't believe me or the cold, so that way you can save 70 % off of a flat screen, 40 inch flat screen TV with your little Call of Duty edition of your Xbox 360 with your little games. That is some bullshit. And you want to know what the saddest fact about this? People have literally gotten severely beaten up and sometimes killed just for forgetting what they wanted on Black Friday. And yet so many Americans wonder why so many foreign countries out there wonder why Americans are so damn dumb and barbaric. You know the last time I've checked, shopping was meant to be very peaceful. Not some wild gorilla warfare in the jungle. Black Friday is pointless and stupid. And for all the people who act like this, I have to say that you're fucking stupid. You people are insane and you need to get a life. Because acting like asshole savages is not having a life. And the way you guys brag about it on TV on the news Isn't amusing alright. It's just making you look even worse. Okay stay in the zone the Tyshawn",0
non_hate_video_109.mp4,0.0,40.30693333333333,"Nigger Boy, Nigger Boy, Nigger Boy, Nigger Boy, Nigger Boy, Nigger Boy, Nigger Boy, Nigger Boy, Nigger Boy, All the shine upon the brand in hand with, Nigger Boy, Nigger Boy, Nigger Boy, Housewives know there's nothing holds a candle with, Nigger Boy, Nigger Boy, Nigger Boy, Nigger Boy's still all best in the business, Best a lady ever had, And Nigger Boy shine is the shiniest shine, Thanks to anil and soap in every pack, What's the brand that everyone demands? It's Nigger Boy, Nigger Boy, Nigger Boy. And what's the gentlest cleaner on your hands? Why, Nigger Boy, Nigger Boy, Nigger Boy. Nigger Boy, Nigger Boy, Nigger Boy, Nigger Boy, Nigger Boy, Nigger Boy, Nigger",0
non_hate_video_110.mp4,0.0,255.12,"Nights of white Europe, our homeland will defend. Whoever we've imported, they'll go back in the end beauty I've always loved we'll keep it this way despite their best efforts our people will save cause I love Europe Yes I love Europe Oh how I love Europe Gazing at Europeans Holding non -white hands This has to stop now You must understand Some try to tell me There's nothing left to defend Some try to tell me there's nothing left to defend. But what we will to be will be in the end. Cause I love Europe. Yes, I love Europe. Oh, how I love you. Oh, how I love Nights of white Europe Our homeland will defend Whoever we've imported They'll go back in the end Beauty I've always loved We'll keep it this way Despite their best efforts Our people will say, cause I love you all. Yes, I love you all. Oh, how I love you all. Oh, how I love you. Cause I love you. Yes, I love you. Oh, how I love you. Oh, how",0
non_hate_video_111.mp4,0.0,128.06126666666668,"I always find something wrong. I heard this song in a minute. The fuck you listening to? What? That ain't BTS. Who the fuck is BTS? I don't know why you listening to Kanye. Kanye being canceled. Are we neighbors or something? You need to get a life and emotional help. Can just stand BTS I don't know who got you speaking italics but you gotta back the fuck off me stream boy with love I can't communicate with these motherfuckers properly y 'all only know six six words. We stan Luna in this household. Fuck you say? Here. What's this? Look at these fan cams. Dawg, I don't need to see Su Sung Ming Kim dancing. Oh, I'm not calling back up. Alright, you can get the fuck on then. Dawg, why you got BTS all up in my house? Maybe if you stream fake love, you would know. The fuck does that mean? You're gonna join ARMY, whether you like it or not. Y 'all motherfuckers gotta beHope in my house. I'm gonna tell you one last time. STAND BTS. NOW! Fuck BTS. Fuck everything you stand for. Fuck your korea -blue ass K -pop stance. Oh! On Jungkook? Fuck Jungkook.",0
non_hate_video_112.mp4,0.0,19.866666666666667,,0
non_hate_video_113.mp4,0.0,23.65699032365699,"Don't forget, you hired him. Remember, I wanted to hire the Blumenthal brothers. Murray, I told you before, Jewish guys are okay for doctors and lawyers, but not like us. It's true, you hand the Jew a hammer, he'll auction off the",0
non_hate_video_114.mp4,0.0,21.533333333333335,You are cowardly. I am cowardly. I am cowardly. I will say why you are cowardly. You are cowardly. You are cowardly. What is that? What is that? I better call you. I can tell you who has,0
non_hate_video_115.mp4,0.0,11.8118,Holy,0
non_hate_video_116.mp4,0.0,43.03333333333333,Zither,0
non_hate_video_117.mp4,0.0,14.8,"¿Te bajas o te bajo? Bájate, mírate más de un cuerpo",0
non_hate_video_118.mp4,0.0,7.466666666666667,"Don't do that, bro. Just don't do",0
non_hate_video_119.mp4,0.0,14.742857142857142,,0
hate_video_77.mp4,0.0,7.0,Oh! Oh! Maker,1
hate_video_77.mp4,7.0,7.105028571428572,,0
non_hate_video_120.mp4,0.0,139.5155886013339,"So are you saying that he has a same sex partner? He? Yes. Yes. Are you kidding? He's married to him. Then I don't want anybody like that in the White House. So can I have my car back? I don't know. Signed it. We could go ask. I never knew that. He's a human I never knew that. The whole point of it is though, he's a human being, right? Just like you and me, and shouldn't really matter. That's what... Well, he better read the Bible. He does, and he says that God doesn't choose a political party. Because... Why does it say in the Bible that a man should marry a woman then? Well, I totally respect your viewpoint on this. I so totally do. But I think that we were not around. How come this has never been brought out before? It's common knowledge. I never heard it. We can talk to someone if you need to talk to them about this. I don't know the rules on this or not, but I guess what I would like you to just dig deep inside and think, like, should it matter if it's a woman or if it's a man or if they're heterosexual or homosexual if you believe in what they say? That's my question. It all just went right down the toilet is where it all just went. You have a total right to your opinion and I am not trying to tell you to think otherwise but we'll ask what they want us to do but I just I just ask you to look inside your heart because you sound like a Christian woman to me and I'm a Christian woman and my God wants me to love everybody I do yep so you must not believe it then if you think it's okay for somebody to marry to a same -sex person no I I think we're just interpreting it different and that's okay because everybody gets to have their own beliefs. But what I teach my son is that love is love and we're all human",0
non_hate_video_121.mp4,0.0,82.38238238238239,"Hello? Hello, is this Greg? Yeah. Yeah, are you Andre Anglin's father? I'm sorry? Are you Andre Anglin's father? Yes, I am. Yeah, did you know there was a dossier out on him on the internet about him being a pedophile in the Philippines? What? There's a dossier on your son on the internet, You can Google it where he is actually seen with an underage girl. Uh -huh. Yeah, I'm a pedophile too, so I'm okay with that. You said you're a pedophile too. Oh, yeah, I'm a pedophile too. I'm with an underage girl right now. I'm fine with Andy doing that. Oh, really? How does that work? You know that's illegal. Oh, yeah, man. I have sex with underage girls all the time, so it's no big deal. Really, you know you're being recorded right now, right? What? You're being recorded right now. The girls are laughing right now, I can't really hear what you're saying. Yeah, you're being recorded right now, you know that, right? Okay, good, good. Okay, Greg Anglin, that's really nice, I'm glad you like underage girls. I'm sorry? I'm glad you like underage girls, Mr. Anglin. I do, I do. Yeah, I definitely do. No doubt. Do you work for the United Nations, sir? What? Do you work for the United Nations? I have to go. Okay, you take care,",0
hate_video_78.mp4,0.0,4.0,,0
hate_video_78.mp4,4.0,191.0,Dicker Deeker. Deeker. Deeker. Deeker. Deeker. Deeker. Digger Digger Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Dicker. Deeker Deeker Dicker. Dicker. Dicker. Dicker. Dicker. Dicker Dicker Decker. Decker. Decker. Digger.,1
hate_video_78.mp4,191.0,195.995995995996,,0
non_hate_video_122.mp4,0.0,55.622233333333334,Grazie a Justice,0
non_hate_video_123.mp4,0.0,138.79310344827587,Okay. Do me a favor. Come over here. Go place your hands behind your back. Keep the taser on. Stop resistance! Fuck. Keep the taser on! Get on your back! Get on your back! Get on your back! Get on your back! Get on your the fuck out of your Come,0
non_hate_video_124.mp4,0.0,516.6,"Afternoon folks, how is everybody? I was just listening to Tim Pool and I have to laugh my ass off. So, I'm going to assume that if you're watching this channel you have some idea what Boogaloo is. But the... Give you a little back story. Tim Pool six months ago was so anti -gun, super lefty whatever, and I said back then, he's just playing it. He's just doing it as a marketing ratings thing. Nobody can be that stupid. Gotta stop saying that. But he'd go on, he'd do his shtick and do his stories and then top of the box and piece all that information together so you know what's really going on in the world. The Boogaloo Boys. So apparently the left is terrified of these horrible Boogaloo people who want to take over the government. And they're all horrible white extremists, supremists, and all this other bullshit. And I'm listening to this and I'm fucking laughing. So so you understand and they're all terrified of civil war civil war just so you understand i understand the whole boogaloo movement and i'm not one of them The, people who are sick and tired of the crap going on in their country. They will most likely be center right to right, but not super far right. These people would be more likely to know the Constitution backwards and forwards than a politician but they're sick and tired of to overthrow the British and extension, except for the fact that they are just people who share the same opinion. It's not Antifa. It's not the Klan. These are just Americans who want America to go back to being America without a K. Understand what I'm saying here? These are just people who are sick and tired of watching their country devolve. Every special interest group gets points over the guy who goes to work every day. Black Lives Matter is now a super thing and morons are busy apologizing for shit they never did. The Rainbow Mafia and their strong -arm tactics to get their shit put through. Well, you know what? While not every gay person is involved in pedophilia, there's a large section of the rainbow mafia political movement backs them you see this come up every now and again and the gay people freaking no it's not us I'm not a boogaloo guy so I can understand but the fact of the matter is this is what's going on here. It is shit like this that has pushed the whole concept of Boogaloo. Now, pay attention because this is important. The whole Boogaloo thing is a psyop being run on you. Well, maybe not you in particular, but definitely being run on the Karens and the Ivans and the weak -minded sheeple of the planet. Libertarians have a great expression. We want to take over the government and leave you alone. Kind of what the Boogaloo guys want to do too. They want to take over the government, restructure it back to the way it's supposed to be, and then fuck back off to leave me alone land so the people leave them alone. And I can back them to the wall on that. No problems with that concept. Because that's the way it should be. But as far as it's an organized movement of white supremacist, Nazi, racist KKK members who hate America. No. No. That is exactly not what it is. Just relax, folks. Unless you have pink hair and wear a vagina hat and what it is. Just relax, folks. Unless you have pink hair and wear a vagina hat and screech every time something happens, run up to people in the street and yell at them for not wearing a mask, and do all the other things that are basically the other PSYOP, where they're turning you into communists. If you rat on your neighbors, because that's what a good apparatchik does, then you've got something to worry about the Boogaloo Boys. Not real, by the way. It's a joke. It's the next iteration of Pepe okay think of it that way ice cubes means fruit tea but this is Now, but this is all part of the plan. Psy op don't fall for it. You know this hysteria now this is all part of the plan psyop don't fall for it you know those boogaloo guys might be your neighbors if they existed so I'm just gonna go with this I think the boogaloo man only comes for all the bed zoys and zeros who don't read on your neighbors and man only comes for all the bad zoys and zirls who don't rat on their neighbors and wear their masks and eat their tofu kale rainbow maculato whatever the hell those friggin people eat they're not terrorists they're not even real it's's a fucking joke. I gotta go inside now and put my Hawaiian shirt and my metal gear on and go to the meeting. Oh folks, don't fall for this shit, okay? People are just terrorizing you for the friggin' profit margin. I'm gonna do headlines next. But this was too funny, I had to. Alright. Remember, if you are gonna boogaloo, can't press that Hawaiian shirt. It's gotta have wrinkles in it. Make sure you match your Hawaiian camo to your environment. I haven't had a laugh like that in forever. White supremacy of Nazis. Want to take over the government? want to overthrow the government. Uh, no. There you go, go freaking run out of oxygen here. Thank you, my",0
hate_video_79.mp4,0.0,73.0,"See, I'm talking about people, these raping niggas is terrorizing me with these hookers. Now, people, when I looked out the door, early when no hookers walking, now I'm looking out the door now, this hooker looking like she from California, talking to a rapist right up out there, folks. They playing the game, folks. See people, Pastor Jeff is a dangerous monster pimping I love it, folks. They playing the game, folks. See, people, Pastor Jeff is a dangerous monster pimping old white folks. He's pimping rich folks. He even pimping the Memphis Grizzlies to feed crackheads during Thanksgiving. But do y 'all see how they do real homeless men? I can't even get a hotel without they playing the sex game with their hookers right up on up. Now, if you buy some sex, motherfucker, you're supposed to bit enough, scoop that hooker up and went on about your business, got your nut and went on about it. No, they is terrorizing me early in the morning. What the hell is they talking about with a hooker trespassing by the Lee's Motel? What is they talking about? Nothing. These are terrorists.",0
hate_video_79.mp4,73.0,95.0,"Mr. FBI. These folks fake out here. They working for the KKK and the KKK out of Memphis. They're out of Memphis. Look, look, look. See now, she stared at her. Look, look. I'm trying to tell you folks. People, Nashville is KKK. Now see, watch the whole league. Watch the whole, where is the",1
hate_video_79.mp4,95.0,114.0,"walking? See people, they are playing a game there, Mr. FBI. See? And she's hiding behind the garbage dumpster playing the sex game. See? Now she's steady hiding. Look at her.",0
hate_video_79.mp4,114.0,213.0,"See, people, these rapist niggas got these crackhead hoes teasing me in these damn streets. You see that shit? She's steady egging me out. They playing a game now, Mr. FBI. See that shit? She ain't saying nothing to me, but she said something to the rapist pimp You see that shit? Now people What type of real hooker Is there to play with a black man? Playing that retarded second See they trying to frame you Mr. FBI You dirty eight ass hooker Get out that corner you hoe Try on you Mr. FBI you dirty a ass hooker get out that corner you hope trying to tell you they don't put a hit on my people passage F is connected drug dealers rapists crackhead criminals bullies day of people they are talking or a pole defense defensive black man early in the morning. And they know what type of game they playing, people. This is a terror click around here, folks. This is a serial killer terror click. Yeah. People now that KKK in that van had a crack hooker wearing tight jeans getting clean in the van. So Mr. FBI, I'm being targeted, Mr. FBI. Mr. FBI, I need some help because these folks are just playing a",1
hate_video_79.mp4,213.0,228.84507042253523,"with a poor defensive black man. Yeah. Pastor Jeff, crackhead boys all in Nashville. Threatening my life in broad daylight downtime with white folks. I ain't no witnesses or nothing. These folks is crazy,",0
non_hate_video_125.mp4,0.0,74.199125,"A Nigerian man, Sonny Mike was beaten to death this Wednesday at Palam in New Delhi, India. Mike was accused of theft by an Indian lady, and was pounced on by passers -by who to beat him till he passed out. By when police would arrive at the scene, Sonny Mike was already ¡Suscríbete al Tony Sonne Mike? Sonne",0
non_hate_video_126.mp4,0.0,59.96666666666667,"Yeah, I was moving a futon, and I had to take the top because of this 300 -pound nigger. Yeah, exactly. I'm at the fucking top, and halfway through, this nigger drops his side. So now my wrist is fucked. Oh, my God. You can't believe what I just overheard in the bathroom. What an unbelievable jerk. This guy is on his cell phone. He's talking to his friend and he's upset and he's complaining. You know, he had to move some furniture and he says to his friend, I hurt my hand because I had to take the top because of this 300 pound nigger who was. What did you say? What did you just say? What did you just fix your mouth to say? No just used the most vile word in the English language. How dare you? In front of me? You are despicable. I can't stand people like you. You bull son of a bitch. I have to face this kind of wretched",0
hate_video_80.mp4,0.0,108.0,"You make me sick, you piece of shit I can't believe I ever craved you Sold your guitar, left in my car And I bought something to replace you I hate the way you say my name Now I know you're my't clean I hate the way you act okay while I'm here burning my sheets You make me sing you make me you make me okay we meet again this time i've got to address the latest there was an incident in philadelphia a man pulled out a knife and was charging people threatening everyone upon researching into this man he's probably one of the worst people in america this was bound to happen character is destiny his destiny was to be dead or in prison he chose to be dead why because he charged at cops with a knife refused to put it down refused to stop obviously refused to obey police commands and he's dead yeah that's good that's what's supposed to happen this is open and shut nothing to see here whatsoever young turks come in look at the title philadelphia police fatally shoot black man hey Hey young",0
hate_video_80.mp4,108.0,188.0,"you fucking nimrods. Who cares that he's black? Why are you making that a thing? And who cares that the police shot him? They should have shot him. It's obvious that they should have shot him. It's not even in question. Fuck yeah, shoot that guy. I think what did they put 14 bullets in him? Just more than a baker's dozen. Hell yeah. Congratulations to the cops. Congratulations to the gun manufacturer for making a weapon that could protect everyone's lives. Walter Wallace Jr. He was a scoundrel. What word can I use to describe him? Oh, we'll look into him. But first notice the race baiting, the blatant race baiting. And also notice this. They're showing you this video. We're going to talk about the shooting of a knife -wielding maniac who this was, look, I might modify it. This is not suicide by cop. This is suicide by melanin. Because the pattern of resisting arrest and acting a fool in front of cops, that is a disproportionately melanated thing to do. So this is suicide by melanin. Darwin is nodding his head in approval and understanding about what happened here. As am I. Fuck Walter Wallace Jr. Fuck him. Hooray for cops. Oh, is it time for a little cop bootlicking rim job? Oh, you like it when I get close to that mic. Spell a name. That's a little tip for the kids. Spell the alphabet with the tongue. Okay,",1
hate_video_80.mp4,188.0,310.0,"back to this. Listen up. You know how they didn't cover? The Young Turks did not cover one of their fans executing a dude in broad daylight in Denver. On camera. On camera, this guy shoots and kills a dude for political reasons, aka terrorism. Oh, And there's a story that came out you want to this is beautiful during my video of that i paused the video and i said the following i said watch this guy claim self -defense for this shit i was joking i was like can you imagine if he if he claimed self -defense for the guy gets pepper sprayed sprayed, he shoots a dude in the face killing him. Guess what that guy, the TYT fan, and his lawyer are claiming about that incident. Look at this. TV guard's lawyer. Evidence of self -defense in shooting. A lawyer representing a television station security guard who shot and killed a demonstrator during opposing right and left -leaning rallies this month told a judge Wednesday that there was obvious evidence of self -defense. -defense from pepper spray is an umbrella or is your forearm it's not shooting the dude in the face it's incredible it's incredible that they're trying to get this guy off of self defense oh my god to that I can only say the following I I got to do a vintage Joe Biden. Come on, man. No, that was too, that was too like black. I mean, it's more like I got to go more malarkey with it. Come on, man. No, see, I still leaning black. Come on, man. Okay. So listen to this. Young Turks don't cover this story and it remains in oblivion. According to their fans, they're never going to hear about hear about it never going to hear about the implications the fact that this guy's a TYT fan the fact that TYT is graffitied all over downtown Denver the fact the fact that this guy's hatred for the opposing political party is churned up by TYT they're not going to condemn this they're not going to even acknowledge that it happened. And you have to understand, that's everything. So the fact that we're going to talk about Walter Wallace Jr., whatever, this",0
hate_video_80.mp4,310.0,318.0,"this total fuck up black dude, is their choice. Like, watch this. Kill the background. Kill the B -roll.",1
hate_video_80.mp4,318.0,433.0,"You weren't even listening to me anyway, you fucking pervs. Now, notice black background. Ooh, I'm choosing not to show you anything. Okay, well, what if I want to show you, hmm, what should I show you? Out of everything I can show you, what should I show you so that your attention is focused singularly on whatever I, rabbits, rabbits. Boom. I dare you to not think about rabbits. Look at the rat, look at the bunnies. Okay, look at them. Now, at the snap of my fingers on the count of three, I'm going to switch to a new thing that I'm choosing to show you. Are you ready? Please notice that I'm going to actively not choose 10 trillion things, only one thing. And on the count of three, one, two, three, go go and i've chosen to show you the anal rape scene from the movie irreversible that is monica bellucci the italian sex goddess walking in a tunnel and she's about to be raped let's enjoy her being raped right now you and i What are you doing? Wait a second! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait! Wait!, rape and rabbits, go is never something I thought I'd say, but it could be my new catchphrase and potentially the title of my autobiography. But I just want you to be aware that as we talk about this lunatic black dude, criminal by",0
hate_video_80.mp4,433.0,455.0,"naughty by nature, and I say that because his whole life he's been a criminal. So this is the tail end of a stupid, pointless, ghetto thug life. The guy is",1
hate_video_80.mp4,455.0,472.0,"a putz and a moron. But let's talk about him and let's not even address who this dude was. He's an innocent black man. Go ahead, hook no Xana, let's begin. sign up, but be sure to use the coupon code AIU to get 20 % off. See you",0
non_hate_video_127.mp4,0.0,170.03333333333333,"I did everything within my E Oops. Oops. Oops. I'm going underwear. I'm going underwear, boys. I'm going underwear, no shirt. Do you like",0
non_hate_video_128.mp4,0.0,45.3,"Threat counter threat. Cause threats don't mean shit to us. Y 'all been threatening us since Birmingham. I ain't seen shit. When is July the 4th? And all you scary ass Negroes that passed that shit around. Look at what the fuck you did. You made blacks come out. I don't see no white militia. So to the boogie boys, the 3 %ers and all the rest of you scared ass rednecks. We here. Where the fuck you at? We in your house. Let's go. NFAC, motherfucker. NFAC! NFAC! NFAC!",0
hate_video_81.mp4,0.0,33.0,"Now listen to me. Call the person that was coming to get you. Tell them they don't need to come. Alright? Yeah. Okay? So go ahead and call them. I'm going to take you to jail. And I'm going to incound the car. No. Why can't you? Use your phone. It's in your lap right there. I just don't want to put my hands down. I'm really sorry. You're just really strong. No, no, no. I've just seen way too many videos",0
hate_video_81.mp4,33.0,39.0,"problems. But you're not black. Remember, we only kill black people. Yeah, we only kill black",1
hate_video_81.mp4,39.0,44.2,right? All the videos you've seen. Have you seen any white people get killed? You,0
hate_video_82.mp4,0.0,33.0,"What's the issue? What's up? Why are you coming over here? I just want to see what you guys are taking pictures of. Why is it your business? Well, you know what? This is my home. Okay, mine too. Why are you taking pictures of me? Where do you live? I live in Scottsdale. Why are you taking pictures of me? Michigan plates? Yeah. Why are you taking pictures of me? Well, you know what? We've had problems here. I don't care. You don't know me. Why are you taking pictures of me? And I don't know you. Do you know a lot of white men are doing racist things in this world, sir? No. You don't know that? You're not aware of",0
hate_video_82.mp4,33.0,37.0,"I'm a racist. You are a racist. I'm a racist. Okay, that's fine.",1
hate_video_82.mp4,37.0,41.0,So what's your point? Why are you here?,0
hate_video_82.mp4,41.0,50.0,"this is a no nigger zone. Not really. Oh, is it? Not really, sir. Tell me. This not a not nigger, no nigger zone. I'm here.",1
hate_video_82.mp4,50.0,140.0,"what I'm about to do, what I'm about to do, I do. I stay here. What I'm about to do, me and my friend, we're about to record our video. Okay. And you're not going to do a motherfucking thing about it. Y 'all hear me? That's fine. You're not going to do a motherfucking thing. I don't want to hear you say nothing. Oh, I'll tell you what though. You're just not going to do another motherfucking thing. So, as y 'all see, you can't keep the camera. Yeah. It doesn't mean shit. I'm about to record my video. Okay. And this bitch ass nigga not going to do anything. Okay. And let you try to touch me? Let you try to touch him? Oh, I wouldn't touch him. Let you, you already disrespecting me. Can you step back a little bit? I feel like you're hurting me. Oh, yeah, I think we are six feet. Yeah, no, no, no. I need you to step back. So, don't listen to what I'm saying. Okay. I'm going to lay your bitch ass down. That's okay. It's okay. I'm going to lay you down. I'm going to lay you down. You are? Yeah. So, just stay where you at. You ain't man enough. It's okay. You don't got to think I'm man enough, my baby. Yeah, just keep it walking. And it's going to be like that today, y 'all. I hope y 'all seen all of that. This is I am a famous YouTuber. This is actually his establishment. So anybody, y 'all all know i just moved to arizona and this is his friend as well so anybody that come to this establishment y 'all know what it is y 'all know exactly what his establishment is and y 'all know where he",0
hate_video_82.mp4,140.0,142.0,and it's okay,1
hate_video_82.mp4,142.0,158.06666666666666,"hey we we got money and we doing well he mad so. So we're gonna handle it like that. You saw he walked away because I got something for him and this man, but can't pick up your camera. We about to get this",0
hate_video_83.mp4,0.0,7.0,I like sugar and I,0
hate_video_83.mp4,7.0,216.0,"tea, but I don't like niggers, no siree. There's two known things that'll make me puke, that's a hog -eating sloth and a big black spook, you know it. But I show it, like a boy in yard, booster I crow it, and the N -double -A -C -P, would sure like to get a hold of nigger hatin' me Rosies are red and violets are blue And niggers are black, you know that's true But they don't mind cause what the heck You gotta be black to get a welfare check And I'm broke, no joke I ain't got a nickel for a coke And I ain't black, you see So Uncle Sam won't help poor nigger hatin' me. Jigaboo, jigaboo, where are you? I was here in the woodpile watchin' you. Jigaboo, jigaboo, come out, no. So I scared all the white men way down south, you know it. But I can show it, stick your black jet out, and I'll blow it. And the NAACP Causing lots of trouble with his baboon mouth He's a -doin', it's caused by the trouble he's a -brewin' And the NAACP can't win if white men stick with nigger hatin' me Hey, Mr. President, what do you say? When are we whites gonna have our day? The niggers had theirs such a long, long time I'm a -whitin' this time that I have mine, you know it. As I show it, stick it by your head out and I'll blow it. And the NAACP can't win if white men stick with a nigger hatin' me. Roses are red and violets are blue and niggers are black, you know that's true. But they don't mind cause what the heck, you gotta be black to get a welfare check and I'm broke. No joke, I ain't got a nickel for a coat, and I ain't black, do you see? So Uncle Sam won't help poor nigger hatin' me. Jigaboo, jigaboo, where are you? I was here in the woodpile watching you. little old nigger hating me. Mirror, mirror on the wall, who is the blackest of them all? A man named King, it ain't no Hey, Mr. President, what do you say? When are we whites gonna have our day? The niggers had theirs such a long, long time. I'm a white and it's time that I have mine. You know it. I show it. Stick it back, head out, and I'll blow it. And the NAACP can't win if white men stick with nigger hatin' me. Nigger hatin' me. Nigger hatin' me. Nigger hatin' me. Nigger hatin'",1
hate_video_83.mp4,216.0,219.45256666666668,,0
hate_video_84.mp4,0.0,15.0,Fist bump what? Fist bump who?,0
hate_video_84.mp4,15.0,18.0,Do you fist bump like the n,1
hate_video_84.mp4,18.0,24.0,,0
hate_video_84.mp4,24.0,27.0,I think that you don't like the niggers,1
hate_video_84.mp4,27.0,41.0,I'm not allowed to you're not allowed to why not my daddy's black your daddy's black yeah so what are what are you half black half what wait oh,0
hate_video_84.mp4,41.0,60.0,"you're a mulatto person disgusting yougusting. You shouldn't even exist. Mario hates the mulatto people. No, bro. I fucking love you, dude. Yeah, Mario hates the niggers. He hates the niggers and the mulatto people and the",1
